id,event_name,location,opp_team
450,Gameweek 10 - Day 2,home,3
450,Gameweek 10 - Day 4,away,5
450,Gameweek 10 - Day 6,away,21
450,Gameweek 11 - Day 2,away,15
450,Gameweek 11 - Day 4,away,7
450,Gameweek 11 - Day 6,away,20
450,Gameweek 12 - Day 1,home,8
450,Gameweek 12 - Day 3,home,30
450,Gameweek 12 - Day 5,away,22
450,Gameweek 12 - Day 7,away,28
450,Gameweek 13 - Day 1,away,28
450,Gameweek 13 - Day 3,home,6
450,Gameweek 13 - Day 5,home,6
450,Gameweek 14 - Day 1,home,12
450,Gameweek 14 - Day 2,home,24
450,Gameweek 14 - Day 4,home,11
450,Gameweek 14 - Day 6,home,20
450,Gameweek 15 - Day 1,away,4
450,Gameweek 15 - Day 2,home,17
450,Gameweek 15 - Day 4,home,26
450,Gameweek 15 - Day 6,home,19
450,Gameweek 16 - Day 1,away,13
450,Gameweek 16 - Day 2,away,10
450,Gameweek 16 - Day 4,away,14
450,Gameweek 16 - Day 6,away,24
450,Gameweek 17 - Day 1,away,25
450,Gameweek 17 - Day 3,home,20
450,Gameweek 18 - Day 1,home,1
450,Gameweek 18 - Day 3,away,19
450,Gameweek 18 - Day 4,away,18
450,Gameweek 19 - Day 2,away,12
450,Gameweek 19 - Day 4,home,16
450,Gameweek 19 - Day 7,away,2
450,Gameweek 20 - Day 2,home,27
450,Gameweek 20 - Day 3,home,29
450,Gameweek 20 - Day 6,away,1
450,Gameweek 21 - Day 1,away,6
450,Gameweek 21 - Day 2,home,15
450,Gameweek 21 - Day 4,away,9
450,Gameweek 21 - Day 6,home,3
450,Gameweek 21 - Day 7,home,25
450,Gameweek 22 - Day 2,away,8
450,Gameweek 22 - Day 4,away,26
450,Gameweek 22 - Day 6,away,29
450,Gameweek 23 - Day 1,home,21
450,Gameweek 23 - Day 3,home,5
450,Gameweek 23 - Day 6,away,4
450,Gameweek 24 - Day 1,away,16
450,Gameweek 24 - Day 3,away,30
450,Gameweek 24 - Day 5,home,18
450,Gameweek 24 - Day 6,home,9
450,Gameweek 25 - Day 1,away,27
450,Gameweek 25 - Day 4,away,11
450,Gameweek 25 - Day 5,away,12
450,Gameweek 25 - Day 6,home,17
451,Gameweek 1 - Day 2,away,2
451,Gameweek 1 - Day 5,home,4
451,Gameweek 2 - Day 1,home,22
451,Gameweek 2 - Day 2,away,30
451,Gameweek 2 - Day 5,home,2
451,Gameweek 2 - Day 7,away,3
451,Gameweek 3 - Day 2,away,5
451,Gameweek 3 - Day 3,away,6
451,Gameweek 3 - Day 6,home,28
451,Gameweek 3 - Day 7,home,9
451,Gameweek 4 - Day 2,home,2
451,Gameweek 4 - Day 5,away,9
451,Gameweek 5 - Day 1,home,13
451,Gameweek 5 - Day 3,home,28
451,Gameweek 5 - Day 4,away,17
451,Gameweek 5 - Day 7,home,16
451,Gameweek 6 - Day 2,home,22
451,Gameweek 6 - Day 4,away,3
451,Gameweek 6 - Day 6,home,1
451,Gameweek 7 - Day 2,home,30
451,Gameweek 7 - Day 4,home,10
451,Gameweek 7 - Day 5,away,17
451,Gameweek 7 - Day 7,home,14
451,Gameweek 9 - Day 3,away,20
451,Gameweek 9 - Day 4,home,7
451,Gameweek 10 - Day 2,home,3
451,Gameweek 10 - Day 4,away,5
451,Gameweek 10 - Day 6,away,21
451,Gameweek 11 - Day 2,away,15
451,Gameweek 11 - Day 4,away,7
451,Gameweek 11 - Day 6,away,20
451,Gameweek 12 - Day 1,home,8
451,Gameweek 12 - Day 3,home,30
451,Gameweek 12 - Day 5,away,22
451,Gameweek 12 - Day 7,away,28
451,Gameweek 13 - Day 1,away,28
451,Gameweek 13 - Day 3,home,6
451,Gameweek 13 - Day 5,home,6
451,Gameweek 14 - Day 1,home,12
451,Gameweek 14 - Day 2,home,24
451,Gameweek 14 - Day 4,home,11
451,Gameweek 14 - Day 6,home,20
451,Gameweek 15 - Day 1,away,4
451,Gameweek 15 - Day 2,home,17
451,Gameweek 15 - Day 4,home,26
451,Gameweek 15 - Day 6,home,19
451,Gameweek 16 - Day 1,away,13
451,Gameweek 16 - Day 2,away,10
451,Gameweek 16 - Day 4,away,14
451,Gameweek 16 - Day 6,away,24
451,Gameweek 17 - Day 1,away,25
451,Gameweek 17 - Day 3,home,20
451,Gameweek 18 - Day 1,home,1
451,Gameweek 18 - Day 3,away,19
451,Gameweek 18 - Day 4,away,18
451,Gameweek 19 - Day 2,away,12
451,Gameweek 19 - Day 4,home,16
451,Gameweek 19 - Day 7,away,2
451,Gameweek 20 - Day 2,home,27
451,Gameweek 20 - Day 3,home,29
451,Gameweek 20 - Day 6,away,1
451,Gameweek 21 - Day 1,away,6
451,Gameweek 21 - Day 2,home,15
451,Gameweek 21 - Day 4,away,9
451,Gameweek 21 - Day 6,home,3
451,Gameweek 21 - Day 7,home,25
451,Gameweek 22 - Day 2,away,8
451,Gameweek 22 - Day 4,away,26
451,Gameweek 22 - Day 6,away,29
451,Gameweek 23 - Day 1,home,21
451,Gameweek 23 - Day 3,home,5
451,Gameweek 23 - Day 6,away,4
451,Gameweek 24 - Day 1,away,16
451,Gameweek 24 - Day 3,away,30
451,Gameweek 24 - Day 5,home,18
451,Gameweek 24 - Day 6,home,9
451,Gameweek 25 - Day 1,away,27
451,Gameweek 25 - Day 4,away,11
451,Gameweek 25 - Day 5,away,12
451,Gameweek 25 - Day 6,home,17
452,Gameweek 1 - Day 2,away,2
452,Gameweek 1 - Day 5,home,4
452,Gameweek 2 - Day 1,home,22
452,Gameweek 2 - Day 2,away,30
452,Gameweek 2 - Day 5,home,2
452,Gameweek 2 - Day 7,away,3
452,Gameweek 3 - Day 2,away,5
452,Gameweek 3 - Day 3,away,6
452,Gameweek 3 - Day 6,home,28
452,Gameweek 3 - Day 7,home,9
452,Gameweek 4 - Day 2,home,2
452,Gameweek 4 - Day 5,away,9
452,Gameweek 5 - Day 1,home,13
452,Gameweek 5 - Day 3,home,28
452,Gameweek 5 - Day 4,away,17
452,Gameweek 5 - Day 7,home,16
452,Gameweek 6 - Day 2,home,22
452,Gameweek 6 - Day 4,away,3
452,Gameweek 6 - Day 6,home,1
452,Gameweek 7 - Day 2,home,30
452,Gameweek 7 - Day 4,home,10
452,Gameweek 7 - Day 5,away,17
452,Gameweek 7 - Day 7,home,14
452,Gameweek 9 - Day 3,away,20
452,Gameweek 9 - Day 4,home,7
452,Gameweek 10 - Day 2,home,3
452,Gameweek 10 - Day 4,away,5
452,Gameweek 10 - Day 6,away,21
452,Gameweek 11 - Day 2,away,15
452,Gameweek 11 - Day 4,away,7
452,Gameweek 11 - Day 6,away,20
452,Gameweek 12 - Day 1,home,8
452,Gameweek 12 - Day 3,home,30
452,Gameweek 12 - Day 5,away,22
452,Gameweek 12 - Day 7,away,28
452,Gameweek 13 - Day 1,away,28
452,Gameweek 13 - Day 3,home,6
452,Gameweek 13 - Day 5,home,6
452,Gameweek 14 - Day 1,home,12
452,Gameweek 14 - Day 2,home,24
452,Gameweek 14 - Day 4,home,11
452,Gameweek 14 - Day 6,home,20
452,Gameweek 15 - Day 1,away,4
452,Gameweek 15 - Day 2,home,17
452,Gameweek 15 - Day 4,home,26
452,Gameweek 15 - Day 6,home,19
452,Gameweek 16 - Day 1,away,13
452,Gameweek 16 - Day 2,away,10
452,Gameweek 16 - Day 4,away,14
452,Gameweek 16 - Day 6,away,24
452,Gameweek 17 - Day 1,away,25
452,Gameweek 17 - Day 3,home,20
452,Gameweek 18 - Day 1,home,1
452,Gameweek 18 - Day 3,away,19
452,Gameweek 18 - Day 4,away,18
452,Gameweek 19 - Day 2,away,12
452,Gameweek 19 - Day 4,home,16
452,Gameweek 19 - Day 7,away,2
452,Gameweek 20 - Day 2,home,27
452,Gameweek 20 - Day 3,home,29
452,Gameweek 20 - Day 6,away,1
452,Gameweek 21 - Day 1,away,6
452,Gameweek 21 - Day 2,home,15
452,Gameweek 21 - Day 4,away,9
452,Gameweek 21 - Day 6,home,3
452,Gameweek 21 - Day 7,home,25
452,Gameweek 22 - Day 2,away,8
452,Gameweek 22 - Day 4,away,26
452,Gameweek 22 - Day 6,away,29
452,Gameweek 23 - Day 1,home,21
452,Gameweek 23 - Day 3,home,5
452,Gameweek 23 - Day 6,away,4
452,Gameweek 24 - Day 1,away,16
452,Gameweek 24 - Day 3,away,30
452,Gameweek 24 - Day 5,home,18
452,Gameweek 24 - Day 6,home,9
452,Gameweek 25 - Day 1,away,27
452,Gameweek 25 - Day 4,away,11
452,Gameweek 25 - Day 5,away,12
452,Gameweek 25 - Day 6,home,17
453,Gameweek 1 - Day 2,away,2
453,Gameweek 1 - Day 5,home,4
453,Gameweek 2 - Day 1,home,22
453,Gameweek 2 - Day 2,away,30
453,Gameweek 2 - Day 5,home,2
453,Gameweek 2 - Day 7,away,3
453,Gameweek 3 - Day 2,away,5
453,Gameweek 3 - Day 3,away,6
453,Gameweek 3 - Day 6,home,28
453,Gameweek 3 - Day 7,home,9
453,Gameweek 4 - Day 2,home,2
453,Gameweek 4 - Day 5,away,9
453,Gameweek 5 - Day 1,home,13
453,Gameweek 5 - Day 3,home,28
453,Gameweek 5 - Day 4,away,17
453,Gameweek 5 - Day 7,home,16
453,Gameweek 6 - Day 2,home,22
453,Gameweek 6 - Day 4,away,3
453,Gameweek 6 - Day 6,home,1
453,Gameweek 7 - Day 2,home,30
453,Gameweek 7 - Day 4,home,10
453,Gameweek 7 - Day 5,away,17
453,Gameweek 7 - Day 7,home,14
453,Gameweek 9 - Day 3,away,20
453,Gameweek 9 - Day 4,home,7
453,Gameweek 10 - Day 2,home,3
453,Gameweek 10 - Day 4,away,5
453,Gameweek 10 - Day 6,away,21
453,Gameweek 11 - Day 2,away,15
453,Gameweek 11 - Day 4,away,7
453,Gameweek 11 - Day 6,away,20
453,Gameweek 12 - Day 1,home,8
453,Gameweek 12 - Day 3,home,30
453,Gameweek 12 - Day 5,away,22
453,Gameweek 12 - Day 7,away,28
453,Gameweek 13 - Day 1,away,28
453,Gameweek 13 - Day 3,home,6
453,Gameweek 13 - Day 5,home,6
453,Gameweek 14 - Day 1,home,12
453,Gameweek 14 - Day 2,home,24
453,Gameweek 14 - Day 4,home,11
453,Gameweek 14 - Day 6,home,20
453,Gameweek 15 - Day 1,away,4
453,Gameweek 15 - Day 2,home,17
453,Gameweek 15 - Day 4,home,26
453,Gameweek 15 - Day 6,home,19
453,Gameweek 16 - Day 1,away,13
453,Gameweek 16 - Day 2,away,10
453,Gameweek 16 - Day 4,away,14
453,Gameweek 16 - Day 6,away,24
453,Gameweek 17 - Day 1,away,25
453,Gameweek 17 - Day 3,home,20
453,Gameweek 18 - Day 1,home,1
453,Gameweek 18 - Day 3,away,19
453,Gameweek 18 - Day 4,away,18
453,Gameweek 19 - Day 2,away,12
453,Gameweek 19 - Day 4,home,16
453,Gameweek 19 - Day 7,away,2
453,Gameweek 20 - Day 2,home,27
453,Gameweek 20 - Day 3,home,29
453,Gameweek 20 - Day 6,away,1
453,Gameweek 21 - Day 1,away,6
453,Gameweek 21 - Day 2,home,15
453,Gameweek 21 - Day 4,away,9
453,Gameweek 21 - Day 6,home,3
453,Gameweek 21 - Day 7,home,25
453,Gameweek 22 - Day 2,away,8
453,Gameweek 22 - Day 4,away,26
453,Gameweek 22 - Day 6,away,29
453,Gameweek 23 - Day 1,home,21
453,Gameweek 23 - Day 3,home,5
453,Gameweek 23 - Day 6,away,4
453,Gameweek 24 - Day 1,away,16
453,Gameweek 24 - Day 3,away,30
453,Gameweek 24 - Day 5,home,18
453,Gameweek 24 - Day 6,home,9
453,Gameweek 25 - Day 1,away,27
453,Gameweek 25 - Day 4,away,11
453,Gameweek 25 - Day 5,away,12
453,Gameweek 25 - Day 6,home,17
454,Gameweek 1 - Day 2,away,2
454,Gameweek 1 - Day 5,home,4
454,Gameweek 2 - Day 1,home,22
454,Gameweek 2 - Day 2,away,30
454,Gameweek 2 - Day 5,home,2
454,Gameweek 2 - Day 7,away,3
454,Gameweek 3 - Day 2,away,5
454,Gameweek 3 - Day 3,away,6
454,Gameweek 3 - Day 6,home,28
454,Gameweek 3 - Day 7,home,9
454,Gameweek 4 - Day 2,home,2
454,Gameweek 4 - Day 5,away,9
454,Gameweek 5 - Day 1,home,13
454,Gameweek 5 - Day 3,home,28
454,Gameweek 5 - Day 4,away,17
454,Gameweek 5 - Day 7,home,16
454,Gameweek 6 - Day 2,home,22
454,Gameweek 6 - Day 4,away,3
454,Gameweek 6 - Day 6,home,1
454,Gameweek 7 - Day 2,home,30
454,Gameweek 7 - Day 4,home,10
454,Gameweek 7 - Day 5,away,17
454,Gameweek 7 - Day 7,home,14
454,Gameweek 9 - Day 3,away,20
454,Gameweek 9 - Day 4,home,7
454,Gameweek 10 - Day 2,home,3
454,Gameweek 10 - Day 4,away,5
454,Gameweek 10 - Day 6,away,21
454,Gameweek 11 - Day 2,away,15
454,Gameweek 11 - Day 4,away,7
454,Gameweek 11 - Day 6,away,20
454,Gameweek 12 - Day 1,home,8
454,Gameweek 12 - Day 3,home,30
454,Gameweek 12 - Day 5,away,22
454,Gameweek 12 - Day 7,away,28
454,Gameweek 13 - Day 1,away,28
454,Gameweek 13 - Day 3,home,6
454,Gameweek 13 - Day 5,home,6
454,Gameweek 14 - Day 1,home,12
454,Gameweek 14 - Day 2,home,24
454,Gameweek 14 - Day 4,home,11
454,Gameweek 14 - Day 6,home,20
454,Gameweek 15 - Day 1,away,4
454,Gameweek 15 - Day 2,home,17
454,Gameweek 15 - Day 4,home,26
454,Gameweek 15 - Day 6,home,19
454,Gameweek 16 - Day 1,away,13
454,Gameweek 16 - Day 2,away,10
454,Gameweek 16 - Day 4,away,14
454,Gameweek 16 - Day 6,away,24
454,Gameweek 17 - Day 1,away,25
454,Gameweek 17 - Day 3,home,20
454,Gameweek 18 - Day 1,home,1
454,Gameweek 18 - Day 3,away,19
454,Gameweek 18 - Day 4,away,18
454,Gameweek 19 - Day 2,away,12
454,Gameweek 19 - Day 4,home,16
454,Gameweek 19 - Day 7,away,2
454,Gameweek 20 - Day 2,home,27
454,Gameweek 20 - Day 3,home,29
454,Gameweek 20 - Day 6,away,1
454,Gameweek 21 - Day 1,away,6
454,Gameweek 21 - Day 2,home,15
454,Gameweek 21 - Day 4,away,9
454,Gameweek 21 - Day 6,home,3
454,Gameweek 21 - Day 7,home,25
454,Gameweek 22 - Day 2,away,8
454,Gameweek 22 - Day 4,away,26
454,Gameweek 22 - Day 6,away,29
454,Gameweek 23 - Day 1,home,21
454,Gameweek 23 - Day 3,home,5
454,Gameweek 23 - Day 6,away,4
454,Gameweek 24 - Day 1,away,16
454,Gameweek 24 - Day 3,away,30
454,Gameweek 24 - Day 5,home,18
454,Gameweek 24 - Day 6,home,9
454,Gameweek 25 - Day 1,away,27
454,Gameweek 25 - Day 4,away,11
454,Gameweek 25 - Day 5,away,12
454,Gameweek 25 - Day 6,home,17
455,Gameweek 1 - Day 2,away,2
455,Gameweek 1 - Day 5,home,4
455,Gameweek 2 - Day 1,home,22
455,Gameweek 2 - Day 2,away,30
455,Gameweek 2 - Day 5,home,2
455,Gameweek 2 - Day 7,away,3
455,Gameweek 3 - Day 2,away,5
455,Gameweek 3 - Day 3,away,6
455,Gameweek 3 - Day 6,home,28
455,Gameweek 3 - Day 7,home,9
455,Gameweek 4 - Day 2,home,2
455,Gameweek 4 - Day 5,away,9
455,Gameweek 5 - Day 1,home,13
455,Gameweek 5 - Day 3,home,28
455,Gameweek 5 - Day 4,away,17
455,Gameweek 5 - Day 7,home,16
455,Gameweek 6 - Day 2,home,22
455,Gameweek 6 - Day 4,away,3
455,Gameweek 6 - Day 6,home,1
455,Gameweek 7 - Day 2,home,30
455,Gameweek 7 - Day 4,home,10
455,Gameweek 7 - Day 5,away,17
455,Gameweek 7 - Day 7,home,14
455,Gameweek 9 - Day 3,away,20
455,Gameweek 9 - Day 4,home,7
455,Gameweek 10 - Day 2,home,3
455,Gameweek 10 - Day 4,away,5
455,Gameweek 10 - Day 6,away,21
455,Gameweek 11 - Day 2,away,15
455,Gameweek 11 - Day 4,away,7
455,Gameweek 11 - Day 6,away,20
455,Gameweek 12 - Day 1,home,8
455,Gameweek 12 - Day 3,home,30
455,Gameweek 12 - Day 5,away,22
455,Gameweek 12 - Day 7,away,28
455,Gameweek 13 - Day 1,away,28
455,Gameweek 13 - Day 3,home,6
455,Gameweek 13 - Day 5,home,6
455,Gameweek 14 - Day 1,home,12
455,Gameweek 14 - Day 2,home,24
455,Gameweek 14 - Day 4,home,11
455,Gameweek 14 - Day 6,home,20
455,Gameweek 15 - Day 1,away,4
455,Gameweek 15 - Day 2,home,17
455,Gameweek 15 - Day 4,home,26
455,Gameweek 15 - Day 6,home,19
455,Gameweek 16 - Day 1,away,13
455,Gameweek 16 - Day 2,away,10
455,Gameweek 16 - Day 4,away,14
455,Gameweek 16 - Day 6,away,24
455,Gameweek 17 - Day 1,away,25
455,Gameweek 17 - Day 3,home,20
455,Gameweek 18 - Day 1,home,1
455,Gameweek 18 - Day 3,away,19
455,Gameweek 18 - Day 4,away,18
455,Gameweek 19 - Day 2,away,12
455,Gameweek 19 - Day 4,home,16
455,Gameweek 19 - Day 7,away,2
455,Gameweek 20 - Day 2,home,27
455,Gameweek 20 - Day 3,home,29
455,Gameweek 20 - Day 6,away,1
455,Gameweek 21 - Day 1,away,6
455,Gameweek 21 - Day 2,home,15
455,Gameweek 21 - Day 4,away,9
455,Gameweek 21 - Day 6,home,3
455,Gameweek 21 - Day 7,home,25
455,Gameweek 22 - Day 2,away,8
455,Gameweek 22 - Day 4,away,26
455,Gameweek 22 - Day 6,away,29
455,Gameweek 23 - Day 1,home,21
455,Gameweek 23 - Day 3,home,5
455,Gameweek 23 - Day 6,away,4
455,Gameweek 24 - Day 1,away,16
455,Gameweek 24 - Day 3,away,30
455,Gameweek 24 - Day 5,home,18
455,Gameweek 24 - Day 6,home,9
455,Gameweek 25 - Day 1,away,27
455,Gameweek 25 - Day 4,away,11
455,Gameweek 25 - Day 5,away,12
455,Gameweek 25 - Day 6,home,17
456,Gameweek 1 - Day 2,away,2
456,Gameweek 1 - Day 5,home,4
456,Gameweek 2 - Day 1,home,22
456,Gameweek 2 - Day 2,away,30
456,Gameweek 2 - Day 5,home,2
456,Gameweek 2 - Day 7,away,3
456,Gameweek 3 - Day 2,away,5
456,Gameweek 3 - Day 3,away,6
456,Gameweek 3 - Day 6,home,28
456,Gameweek 3 - Day 7,home,9
456,Gameweek 4 - Day 2,home,2
456,Gameweek 4 - Day 5,away,9
456,Gameweek 5 - Day 1,home,13
456,Gameweek 5 - Day 3,home,28
456,Gameweek 5 - Day 4,away,17
456,Gameweek 5 - Day 7,home,16
456,Gameweek 6 - Day 2,home,22
456,Gameweek 6 - Day 4,away,3
456,Gameweek 6 - Day 6,home,1
456,Gameweek 7 - Day 2,home,30
456,Gameweek 7 - Day 4,home,10
456,Gameweek 7 - Day 5,away,17
456,Gameweek 7 - Day 7,home,14
456,Gameweek 9 - Day 3,away,20
456,Gameweek 9 - Day 4,home,7
456,Gameweek 10 - Day 2,home,3
456,Gameweek 10 - Day 4,away,5
456,Gameweek 10 - Day 6,away,21
456,Gameweek 11 - Day 2,away,15
456,Gameweek 11 - Day 4,away,7
456,Gameweek 11 - Day 6,away,20
456,Gameweek 12 - Day 1,home,8
456,Gameweek 12 - Day 3,home,30
456,Gameweek 12 - Day 5,away,22
456,Gameweek 12 - Day 7,away,28
456,Gameweek 13 - Day 1,away,28
456,Gameweek 13 - Day 3,home,6
456,Gameweek 13 - Day 5,home,6
456,Gameweek 14 - Day 1,home,12
456,Gameweek 14 - Day 2,home,24
456,Gameweek 14 - Day 4,home,11
456,Gameweek 14 - Day 6,home,20
456,Gameweek 15 - Day 1,away,4
456,Gameweek 15 - Day 2,home,17
456,Gameweek 15 - Day 4,home,26
456,Gameweek 15 - Day 6,home,19
456,Gameweek 16 - Day 1,away,13
456,Gameweek 16 - Day 2,away,10
456,Gameweek 16 - Day 4,away,14
456,Gameweek 16 - Day 6,away,24
456,Gameweek 17 - Day 1,away,25
456,Gameweek 17 - Day 3,home,20
456,Gameweek 18 - Day 1,home,1
456,Gameweek 18 - Day 3,away,19
456,Gameweek 18 - Day 4,away,18
456,Gameweek 19 - Day 2,away,12
456,Gameweek 19 - Day 4,home,16
456,Gameweek 19 - Day 7,away,2
456,Gameweek 20 - Day 2,home,27
456,Gameweek 20 - Day 3,home,29
456,Gameweek 20 - Day 6,away,1
456,Gameweek 21 - Day 1,away,6
456,Gameweek 21 - Day 2,home,15
456,Gameweek 21 - Day 4,away,9
456,Gameweek 21 - Day 6,home,3
456,Gameweek 21 - Day 7,home,25
456,Gameweek 22 - Day 2,away,8
456,Gameweek 22 - Day 4,away,26
456,Gameweek 22 - Day 6,away,29
456,Gameweek 23 - Day 1,home,21
456,Gameweek 23 - Day 3,home,5
456,Gameweek 23 - Day 6,away,4
456,Gameweek 24 - Day 1,away,16
456,Gameweek 24 - Day 3,away,30
456,Gameweek 24 - Day 5,home,18
456,Gameweek 24 - Day 6,home,9
456,Gameweek 25 - Day 1,away,27
456,Gameweek 25 - Day 4,away,11
456,Gameweek 25 - Day 5,away,12
456,Gameweek 25 - Day 6,home,17
457,Gameweek 1 - Day 2,away,2
457,Gameweek 1 - Day 5,home,4
457,Gameweek 2 - Day 1,home,22
457,Gameweek 2 - Day 2,away,30
457,Gameweek 2 - Day 5,home,2
457,Gameweek 2 - Day 7,away,3
457,Gameweek 3 - Day 2,away,5
457,Gameweek 3 - Day 3,away,6
457,Gameweek 3 - Day 6,home,28
457,Gameweek 3 - Day 7,home,9
457,Gameweek 4 - Day 2,home,2
457,Gameweek 4 - Day 5,away,9
457,Gameweek 5 - Day 1,home,13
457,Gameweek 5 - Day 3,home,28
457,Gameweek 5 - Day 4,away,17
457,Gameweek 5 - Day 7,home,16
457,Gameweek 6 - Day 2,home,22
457,Gameweek 6 - Day 4,away,3
457,Gameweek 6 - Day 6,home,1
457,Gameweek 7 - Day 2,home,30
457,Gameweek 7 - Day 4,home,10
457,Gameweek 7 - Day 5,away,17
457,Gameweek 7 - Day 7,home,14
457,Gameweek 9 - Day 3,away,20
457,Gameweek 9 - Day 4,home,7
457,Gameweek 10 - Day 2,home,3
457,Gameweek 10 - Day 4,away,5
457,Gameweek 10 - Day 6,away,21
457,Gameweek 11 - Day 2,away,15
457,Gameweek 11 - Day 4,away,7
457,Gameweek 11 - Day 6,away,20
457,Gameweek 12 - Day 1,home,8
457,Gameweek 12 - Day 3,home,30
457,Gameweek 12 - Day 5,away,22
457,Gameweek 12 - Day 7,away,28
457,Gameweek 13 - Day 1,away,28
457,Gameweek 13 - Day 3,home,6
457,Gameweek 13 - Day 5,home,6
457,Gameweek 14 - Day 1,home,12
457,Gameweek 14 - Day 2,home,24
457,Gameweek 14 - Day 4,home,11
457,Gameweek 14 - Day 6,home,20
457,Gameweek 15 - Day 1,away,4
457,Gameweek 15 - Day 2,home,17
457,Gameweek 15 - Day 4,home,26
457,Gameweek 15 - Day 6,home,19
457,Gameweek 16 - Day 1,away,13
457,Gameweek 16 - Day 2,away,10
457,Gameweek 16 - Day 4,away,14
457,Gameweek 16 - Day 6,away,24
457,Gameweek 17 - Day 1,away,25
457,Gameweek 17 - Day 3,home,20
457,Gameweek 18 - Day 1,home,1
457,Gameweek 18 - Day 3,away,19
457,Gameweek 18 - Day 4,away,18
457,Gameweek 19 - Day 2,away,12
457,Gameweek 19 - Day 4,home,16
457,Gameweek 19 - Day 7,away,2
457,Gameweek 20 - Day 2,home,27
457,Gameweek 20 - Day 3,home,29
457,Gameweek 20 - Day 6,away,1
457,Gameweek 21 - Day 1,away,6
457,Gameweek 21 - Day 2,home,15
457,Gameweek 21 - Day 4,away,9
457,Gameweek 21 - Day 6,home,3
457,Gameweek 21 - Day 7,home,25
457,Gameweek 22 - Day 2,away,8
457,Gameweek 22 - Day 4,away,26
457,Gameweek 22 - Day 6,away,29
457,Gameweek 23 - Day 1,home,21
457,Gameweek 23 - Day 3,home,5
457,Gameweek 23 - Day 6,away,4
457,Gameweek 24 - Day 1,away,16
457,Gameweek 24 - Day 3,away,30
457,Gameweek 24 - Day 5,home,18
457,Gameweek 24 - Day 6,home,9
457,Gameweek 25 - Day 1,away,27
457,Gameweek 25 - Day 4,away,11
457,Gameweek 25 - Day 5,away,12
457,Gameweek 25 - Day 6,home,17
458,Gameweek 1 - Day 2,away,2
458,Gameweek 1 - Day 5,home,4
458,Gameweek 2 - Day 1,home,22
458,Gameweek 2 - Day 2,away,30
458,Gameweek 2 - Day 5,home,2
458,Gameweek 2 - Day 7,away,3
458,Gameweek 3 - Day 2,away,5
458,Gameweek 3 - Day 3,away,6
458,Gameweek 3 - Day 6,home,28
458,Gameweek 3 - Day 7,home,9
458,Gameweek 4 - Day 2,home,2
458,Gameweek 4 - Day 5,away,9
458,Gameweek 5 - Day 1,home,13
458,Gameweek 5 - Day 3,home,28
458,Gameweek 5 - Day 4,away,17
458,Gameweek 5 - Day 7,home,16
458,Gameweek 6 - Day 2,home,22
458,Gameweek 6 - Day 4,away,3
458,Gameweek 6 - Day 6,home,1
458,Gameweek 7 - Day 2,home,30
458,Gameweek 7 - Day 4,home,10
458,Gameweek 7 - Day 5,away,17
458,Gameweek 7 - Day 7,home,14
458,Gameweek 9 - Day 3,away,20
458,Gameweek 9 - Day 4,home,7
458,Gameweek 10 - Day 2,home,3
458,Gameweek 10 - Day 4,away,5
458,Gameweek 10 - Day 6,away,21
458,Gameweek 11 - Day 2,away,15
458,Gameweek 11 - Day 4,away,7
458,Gameweek 11 - Day 6,away,20
458,Gameweek 12 - Day 1,home,8
458,Gameweek 12 - Day 3,home,30
458,Gameweek 12 - Day 5,away,22
458,Gameweek 12 - Day 7,away,28
458,Gameweek 13 - Day 1,away,28
458,Gameweek 13 - Day 3,home,6
458,Gameweek 13 - Day 5,home,6
458,Gameweek 14 - Day 1,home,12
458,Gameweek 14 - Day 2,home,24
458,Gameweek 14 - Day 4,home,11
458,Gameweek 14 - Day 6,home,20
458,Gameweek 15 - Day 1,away,4
458,Gameweek 15 - Day 2,home,17
458,Gameweek 15 - Day 4,home,26
458,Gameweek 15 - Day 6,home,19
458,Gameweek 16 - Day 1,away,13
458,Gameweek 16 - Day 2,away,10
458,Gameweek 16 - Day 4,away,14
458,Gameweek 16 - Day 6,away,24
458,Gameweek 17 - Day 1,away,25
458,Gameweek 17 - Day 3,home,20
458,Gameweek 18 - Day 1,home,1
458,Gameweek 18 - Day 3,away,19
458,Gameweek 18 - Day 4,away,18
458,Gameweek 19 - Day 2,away,12
458,Gameweek 19 - Day 4,home,16
458,Gameweek 19 - Day 7,away,2
458,Gameweek 20 - Day 2,home,27
458,Gameweek 20 - Day 3,home,29
458,Gameweek 20 - Day 6,away,1
458,Gameweek 21 - Day 1,away,6
458,Gameweek 21 - Day 2,home,15
458,Gameweek 21 - Day 4,away,9
458,Gameweek 21 - Day 6,home,3
458,Gameweek 21 - Day 7,home,25
458,Gameweek 22 - Day 2,away,8
458,Gameweek 22 - Day 4,away,26
458,Gameweek 22 - Day 6,away,29
458,Gameweek 23 - Day 1,home,21
458,Gameweek 23 - Day 3,home,5
458,Gameweek 23 - Day 6,away,4
458,Gameweek 24 - Day 1,away,16
458,Gameweek 24 - Day 3,away,30
458,Gameweek 24 - Day 5,home,18
458,Gameweek 24 - Day 6,home,9
458,Gameweek 25 - Day 1,away,27
458,Gameweek 25 - Day 4,away,11
458,Gameweek 25 - Day 5,away,12
458,Gameweek 25 - Day 6,home,17
459,Gameweek 1 - Day 2,away,2
459,Gameweek 1 - Day 5,home,4
459,Gameweek 2 - Day 1,home,22
459,Gameweek 2 - Day 2,away,30
